date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-05-22 00:00:00,13.8,13,15,37.4,,,14.7,37,1005.9,1
2024-05-23 00:00:00,10.8,10,12,9.6,,,25,40.8,1010.1,4
2024-05-24 00:00:00,11.2,9,13,1.1,,,7.5,20.4,1017.3,0
2024-05-25 00:00:00,14,8,18,1.4,,,7,38.9,1016.8,275
2024-05-26 00:00:00,13.7,12,18,15.3,,,6.8,25.9,1009.6,29
2024-05-27 00:00:00,12.2,10,15,7.1,,,10.3,27.8,1012,88
2024-05-28 00:00:00,13.9,11,18,13.8,,,11.1,37,1008.4,58
2024-05-29 00:00:00,13.1,12,15,3.6,,,17.4,40.8,1007.5,139
2024-05-30 00:00:00,13.7,11,16,0.7,,,15.4,38.9,1011.4,81
2024-05-31 00:00:00,13.8,11,17,0,,,15.1,35.2,1021.9,278
2024-06-01 00:00:00,13.8,8,18,0,,,12.1,29.6,1027.6,193
2024-06-02 00:00:00,13.3,8,17,0,,,12.7,35.2,1027.9,421
2024-06-03 00:00:00,14.3,13,16,0.2,,,10.2,29.6,1021.8,47
2024-06-04 00:00:00,13,9,16,6.1,,,14.5,37,1010,54
2024-06-05 00:00:00,10.3,6,14,1.4,,,17.8,42.6,1012.3,288
2024-06-06 00:00:00,11.8,8,15,1.9,,,14.4,35.2,1016.1,258
2024-06-07 00:00:00,12.7,8,17,0.8,,,15,33.3,1015.6,31
2024-06-08 00:00:00,12.2,9,15,1.9,,,17.3,44.5,1012.9,318
2024-06-09 00:00:00,10.7,7,13,7.7,,,15.6,37,1011.3,2
2024-06-10 00:00:00,11.4,8,14,7.4,,,16.9,38.9,1012.2,319
2024-06-11 00:00:00,11.2,9,13,0.6,,,11.5,29.6,1018.8,105
2024-06-12 00:00:00,11.2,8,14,0,,,10.6,25.9,1020.3,132
2024-06-13 00:00:00,10.8,5,15,2.2,,,10.3,51.8,1009,26
2024-06-14 00:00:00,14.1,12,17,4.1,,,11.4,38.9,997.5,108
2024-06-15 00:00:00,11.3,10,13,6.6,,,8.4,25.9,996.5,127
2024-06-16 00:00:00,13.3,8,18,1.3,,,13.1,33.3,1000.1,213
2024-06-17 00:00:00,14.1,11,18,1.1,,,13.1,31.5,1008.9,194
2024-06-18 00:00:00,13.4,12,16,0.7,,,12.4,29.6,1016.3,133
2024-06-19 00:00:00,15,9,19,0,,,6.5,18.5,1022,223
2024-06-20 00:00:00,16.5,10,22,0,,,5.4,20.4,1019.8,102
2024-06-21 00:00:00,15.9,11,21,0.2,,,11.7,33.3,1011.9,280
2024-06-22 00:00:00,16,13,19,0.5,,,12.5,29.6,1011.8,278
2024-06-23 00:00:00,17.8,12,23,0.1,,,10.2,22.2,1018.5,175
2024-06-24 00:00:00,19.1,13,24,0,,,5.9,22.2,1019,343
2024-06-25 00:00:00,19.5,13,25,0.3,,,7.9,27.8,1017,299
2024-06-26 00:00:00,20.8,15,26,0,,,6.6,29.6,1012.1,400
2024-06-27 00:00:00,17.2,14,20,1.3,,,19.6,46.3,1006.5,228
2024-06-28 00:00:00,14.3,13,16,0.4,,,18.6,38.9,1013,89
2024-06-29 00:00:00,14,10,17,0.7,,,7.6,20.4,1014,5
2024-06-30 00:00:00,12.8,11,15,0.7,,,11.3,33.3,1014.4,93
2024-07-01 00:00:00,12.4,8,15,3.1,,,12.1,31.5,1017.6,9
2024-07-02 00:00:00,13.9,12,17,0.7,,,15.7,35.2,1018.6,75
2024-07-03 00:00:00,13.4,10,16,7.9,,,12.8,31.5,1006.8,46
2024-07-04 00:00:00,13.5,11,16,1.5,,,24.4,46.3,1006.6,198
2024-07-05 00:00:00,14,11,17,1,,,14.1,29.6,1004.7,258
2024-07-06 00:00:00,12.8,11,16,5.5,,,16.4,37,1001.1,130
2024-07-07 00:00:00,12.7,9,16,7.1,,,9.6,24.1,1007.5,116
2024-07-08 00:00:00,14.5,6,21,0.2,,,5.7,25.9,1013.9,407
2024-07-09 00:00:00,16.8,13,21,31.6,,,9.7,35.2,1008.2,5
2024-07-10 00:00:00,16.1,14,18,3.3,,,12.2,35.2,1009.1,36
2024-07-11 00:00:00,13.5,12,15,11.3,,,9.8,18.5,1017.2,1
2024-07-12 00:00:00,13.4,12,15,2,,,7.3,22.2,1018.8,7
2024-07-13 00:00:00,14,12,17,0.9,,,7.2,24.1,1014,12
2024-07-14 00:00:00,14.2,13,16,0.6,,,7.8,18.5,1011.5,14
2024-07-15 00:00:00,15.8,10,21,7.8,,,5.4,24.1,1008.4,98
2024-07-16 00:00:00,15.6,14,18,16.7,,,13.6,31.5,1009.4,69
2024-07-17 00:00:00,16.7,10,22,0,,,4.9,24.1,1019,220
2024-07-18 00:00:00,19,13,23,0,,,7.3,27.8,1018.8,169
2024-07-19 00:00:00,21.3,16,27,0,,,8,31.5,1015.1,324
2024-07-20 00:00:00,19.4,16,23,5.3,,,7.6,27.8,1006.5,10
2024-07-21 00:00:00,15.7,12,19,0.2,,,11.2,25.9,1010.4,63
2024-07-22 00:00:00,17.2,15,20,1.7,,,11.9,31.5,1011.8,142
2024-07-23 00:00:00,17.4,13,21,4.7,,,9.9,29.6,1018.1,301
2024-07-24 00:00:00,16.4,12,21,0.1,,,7.5,31.5,1018.5,113
2024-07-25 00:00:00,17.8,16,21,0,,,13.8,31.5,1008.3,59
2024-07-26 00:00:00,16.3,14,19,1.7,,,11.1,29.6,1009.3,219
2024-07-27 00:00:00,15,12,19,0.4,,,8.4,22.2,1014.6,89
2024-07-28 00:00:00,16.8,9,24,0,,,6.9,27.8,1023.8,415
2024-07-29 00:00:00,19.2,11,26,0.4,,,7.1,27.8,1020.7,487
2024-07-30 00:00:00,18.7,14,23,0,,,7.7,29.6,1018.8,467
2024-07-31 00:00:00,20,12,27,0.1,,,4.5,25.9,1015.7,287
2024-08-01 00:00:00,19.9,16,24,2.5,,,8.5,27.8,1013.5,326
2024-08-02 00:00:00,18,12,23,0.6,,,8.8,31.5,1011,206
2024-08-03 00:00:00,16.8,12,20,1.8,,,12.9,31.5,1011,214
2024-08-04 00:00:00,16,12,19,0.4,,,9.5,29.6,1013.3,0
2024-08-05 00:00:00,19.4,16,24,0,,,11.7,40.8,1008.6,54
2024-08-06 00:00:00,17.7,14,20,2.5,,,12.1,31.5,1007.4,203
2024-08-07 00:00:00,15.7,13,18,0.2,,,15.3,38.9,1009.3,147
2024-08-08 00:00:00,17.2,14,20,2,,,12.9,44.5,1008.9,0
2024-08-09 00:00:00,17.8,15,21,1.6,,,22.3,44.5,1011.3,276
2024-08-10 00:00:00,16.9,14,21,1.4,,,12.2,31.5,1017.3,221
2024-08-11 00:00:00,18.6,11,25,0,,,6.8,38.9,1019.7,488
2024-08-12 00:00:00,20.5,17,24,0.2,,,10.2,38.9,1008.4,239
2024-08-13 00:00:00,16.1,12,21,5.1,,,7.8,37,1008.1,106
2024-08-14 00:00:00,16.7,13,21,2.8,,,6.9,22.2,1014,231
2024-08-15 00:00:00,15.5,13,19,4.6,,,11.5,40.8,1010.6,7
2024-08-16 00:00:00,14.2,10,19,0.1,,,7.6,29.6,1014.9,334
2024-08-17 00:00:00,14.5,10,18,0,,,10.7,27.8,1013.2,197
2024-08-18 00:00:00,15.2,12,19,0.1,,,13.3,35.2,1013.6,168
2024-08-19 00:00:00,15.2,11,18,3.3,,,10.4,50,1011.8,33
2024-08-20 00:00:00,15.8,12,19,2.4,,,19.6,42.6,1007.2,232
2024-08-21 00:00:00,14.8,11,18,0.9,,,18.6,40.8,1012.8,60
2024-08-22 00:00:00,15.6,12,18,7,,,16.8,48.2,1001.2,7
2024-08-23 00:00:00,14.9,12,18,9.5,,,22.5,50,999.6,232
2024-08-24 00:00:00,14.2,12,17,0.1,,,13.6,35.2,1003.5,164
2024-08-25 00:00:00,13.2,9,16,0.1,,,16.5,50,1013.1,67
2024-08-26 00:00:00,16.1,14,19,0.3,,,11.6,35.2,1015.7,87
2024-08-27 00:00:00,16.3,15,18,1.8,,,8.8,42.6,1014,18
2024-08-28 00:00:00,16.9,12,20,,,,6.2,29.6,1011.5,24
2024-08-29 00:00:00,14.1,11,18,,,,9.3,37,1013,199
2024-08-30 00:00:00,15.3,10,20,,,,5.7,33.3,1018.5,197
2024-08-31 00:00:00,15.3,10,20,,,,9.3,33.3,1022,321
2024-09-01 00:00:00,17.4,15,20,,,,10.4,31.5,1022.4,347
2024-09-02 00:00:00,17.2,16,19,,,,8.1,33.3,1021.2,325
2024-09-03 00:00:00,15,11,18,,,,10.6,29.6,1021.4,332
2024-09-04 00:00:00,13.4,11,16,,,,8.9,24.1,1017.8,294
2024-09-05 00:00:00,15,12,18,0,,,21.6,46.3,1017.1,43
2024-09-06 00:00:00,19.8,16,25,0,,,21.9,40.8,1012.1,567
2024-09-07 00:00:00,17.7,15,20,2,,,12.4,24.1,1010.3,197
2024-09-08 00:00:00,16.7,16,17,25.1,,,8,27.8,1004.3,2
2024-09-09 00:00:00,13.7,12,16,3.6,,,19.7,40.8,1010.2,112
2024-09-10 00:00:00,13,8,15,4.2,,,20.2,46.3,1005.8,167
2024-09-11 00:00:00,9.8,8,13,16.8,,,15.5,42.6,1007.8,113
2024-09-12 00:00:00,9.4,6,14,0.9,,,9.7,31.5,1016.7,308
2024-09-13 00:00:00,9,4,15,0.3,,,5.8,20.4,1027.8,218
2024-09-14 00:00:00,13.9,10,19,0,,,11.1,33.3,1027.5,187
2024-09-15 00:00:00,13.1,11,15,4.7,,,9.8,29.6,1024.8,1
2024-09-16 00:00:00,13.2,10,18,0,,,4.8,16.7,1029.8,416
2024-09-17 00:00:00,13.5,7,21,0,,,5.1,16.7,1032.5,585
2024-09-18 00:00:00,14.5,10,20,0,,,7.4,24.1,1031.2,476
2024-09-19 00:00:00,14.5,9,20,0,,,11.1,24.1,1028,395
2024-09-20 00:00:00,14.7,11,18,0.6,,,13.6,31.5,1024.8,213
2024-09-21 00:00:00,16.3,13,20,0.7,,,16.3,31.5,1020.3,198
2024-09-22 00:00:00,14.1,13,15,4.2,,,20,33.3,1014.4,1
2024-09-23 00:00:00,13.6,13,15,1.5,,,15,27.8,1005.2,11
2024-09-24 00:00:00,12.4,9,14,1.4,,,12.4,33.3,1002.8,152
2024-09-25 00:00:00,10.5,7,14,8.1,,,6.3,31.5,997,29
2024-09-26 00:00:00,11.5,9,15,8.7,,,13.6,42.6,986.5,10
2024-09-27 00:00:00,10.1,7,12,5.1,,,16.7,42.6,1003.8,258
2024-09-28 00:00:00,7.6,2,13,0.5,,,7,20.4,1022.1,241
2024-09-29 00:00:00,10.2,7,14,0.5,,,8.6,53.7,1017.5,89
2024-09-30 00:00:00,11.4,10,13,33.7,,,16.5,48.2,1003,4
2024-10-01 00:00:00,11.8,10,13,3.9,,,16.7,38.9,1010.6,8
2024-10-02 00:00:00,12.1,8,15,0,,,19.8,35.2,1018.3,215
2024-10-03 00:00:00,10.7,5,16,0,,,6.5,24.1,1022.8,230
2024-10-04 00:00:00,11.6,8,15,0,,,6.4,33.3,1019.7,206
2024-10-05 00:00:00,11.9,8,16,0,,,8.2,42.6,1012.4,287
2024-10-06 00:00:00,12.8,11,14,12.1,,,9.2,40.8,998.7,11
2024-10-07 00:00:00,13.2,10,17,0.1,,,7.3,33.3,994.8,168
2024-10-08 00:00:00,13.4,11.3,16,4.6,,,6.9,25.9,990.6,59
2024-10-09 00:00:00,12.1,10,13,1.9,,,16.9,35.2,989.1,38
2024-10-10 00:00:00,7.6,2,10,0.7,,,10.3,33.3,1006.8,312
2024-10-11 00:00:00,6,1,12,0.1,,,8,20.4,1014.8,205
2024-10-12 00:00:00,8.1,6,12,3.4,,,13.3,40.8,1006.8,171
2024-10-13 00:00:00,7.2,3,9,0.6,,,6.8,35.2,1016.6,135
2024-10-14 00:00:00,9.2,6,12,0.3,,,4,25.9,1015.9,259
2024-10-15 00:00:00,12.4,10,15,0.3,,,7.9,37,1012.8,7
2024-10-16 00:00:00,15.5,13,17,20.3,,,8.3,42.6,1000.3,0
2024-10-17 00:00:00,14,11,17,2,,,9.6,33.3,1006.7,224
2024-10-18 00:00:00,12.1,9,15,1.3,,,9.2,44.5,1010.4,119
2024-10-19 00:00:00,12.7,10,15,9.7,,,7.8,38.9,1009,251
2024-10-20 00:00:00,13.4,11,17,3.1,,,18.3,59.3,1003.4,150
2024-10-21 00:00:00,12.1,10,14,0,,,14,48.2,1016,217
2024-10-22 00:00:00,11.2,8,15,0.1,,,10,24.1,1025,171
2024-10-23 00:00:00,11.1,6,14,0,,,6.9,31.5,1028.3,106
2024-10-24 00:00:00,12.7,11,15,0,,,9.6,42.6,1017,152
2024-10-25 00:00:00,14.1,12,17,1.4,,,6,29.6,1012.8,8
2024-10-26 00:00:00,10.9,8,14,0.1,,,7.5,24.1,1014.8,240
2024-10-27 00:00:00,9,5,12,7.7,,,9.1,37,1019.4,228
2024-10-28 00:00:00,13.4,10,16,6,,,9.6,35.2,1017.6,32
2024-10-29 00:00:00,12.7,11,14,0,,,9.9,24.1,1024.4,57
2024-10-30 00:00:00,11.2,11,12,0,,,6,13,1028.9,19
2024-10-31 00:00:00,10.6,9,12,0,,,5.9,16.7,1026.3,92
2024-11-01 00:00:00,11.4,9,13,0,,,8.4,20.4,1025.2,38
2024-11-02 00:00:00,11.4,9,13,0,,,4.2,22.2,1030.7,32
2024-11-03 00:00:00,10.7,10,12,0,,,3.9,20.4,1028.8,72
2024-11-04 00:00:00,10.1,10,11,0,,,3.2,18.5,1025.8,58
2024-11-05 00:00:00,10.1,9,11,0,,,3.7,18.5,1023,31
2024-11-06 00:00:00,11.7,11,13,0,,,5.3,20.4,1029.5,44
2024-11-07 00:00:00,10.5,9,11,0,,,8,29.6,1029.9,30
2024-11-08 00:00:00,8.8,8,11,0,,,6,24.1,1025.9,144
2024-11-09 00:00:00,6.9,6,7,0,,,3.9,14.8,1024.2,59
2024-11-10 00:00:00,9.8,6,13,0.5,,,6.5,18.5,1026.5,0
2024-11-11 00:00:00,7.6,3,11,0,,,5.3,18.5,1036.5,203
2024-11-12 00:00:00,5.2,1,11,0,,,5.4,16.7,1039.4,56
2024-11-13 00:00:00,6.1,1,11,0,,,2.9,13,1036.1,26
2024-11-14 00:00:00,8.8,2,12,0,,,4.7,13,1032.5,209
2024-11-15 00:00:00,7.6,2,11,0,,,6.3,20.4,1025.5,44
2024-11-16 00:00:00,9.1,6,10,2,,,10.4,20.4,1016.7,21
2024-11-17 00:00:00,5.8,3,8,5.8,,,7,22.2,1013.2,47
2024-11-18 00:00:00,2.5,1,5,4.5,,,7.2,22.2,1009.1,17
2024-11-19 00:00:00,1.6,0,4,1.1,,,10.8,24.1,1001.5,103
2024-11-20 00:00:00,0.2,-3,4,0,,,8.5,18.5,1008.9,356
2024-11-21 00:00:00,-0.5,-4,3,4,,,7,20.4,1000.8,177
2024-11-22 00:00:00,1.9,1,3,8,,,8,22.2,1005.7,157
2024-11-23 00:00:00,8.6,2,15,16.9,,,14.1,55.5,994.5,1
2024-11-24 00:00:00,12.5,9,15,7.8,,,17.5,53.7,986.1,0
2024-11-25 00:00:00,7.5,5,10,0.9,,,14.1,40.8,996.5,229
2024-11-26 00:00:00,4.4,2,8,0,,,8.7,22.2,1012.8,281
2024-11-27 00:00:00,3.8,-1,7,0.4,,,9,20.4,1016.3,292
2024-11-28 00:00:00,1.7,-3,7,0,,,5.9,29.6,1026.5,119
2024-11-29 00:00:00,7.8,6,9,1.3,,,10.8,38.9,1021.7,67
2024-11-30 00:00:00,12.2,9,14,0,,,10.1,33.3,1018.4,30
2024-12-01 00:00:00,12,10,13,12.2,,,10.4,37,1009.2,90
2024-12-02 00:00:00,7.5,5,10,6.7,,,12.3,27.8,1012.3,0
2024-12-03 00:00:00,3.3,-1,5,0.2,,,5.2,22.2,1022.1,171
2024-12-04 00:00:00,6.4,3,10,2.5,,,9.6,46.3,1019.5,24
2024-12-05 00:00:00,10.2,7,12,19.2,,,18.2,44.5,1002.5,16
2024-12-06 00:00:00,7.5,6,11,2,,,15.5,51.8,1008.3,42
2024-12-07 00:00:00,7.1,6,12,6.1,,,32.6,64.8,993.2,0
2024-12-08 00:00:00,6.7,6,8,1.1,,,29.4,59.3,1025.2,13
2024-12-09 00:00:00,6.6,5,8,0,,,18.7,29.6,1039.2,123
2024-12-10 00:00:00,5.7,4,6,,,,16.6,13,1040.1,151
2024-12-11 00:00:00,5.2,5,6,,,,8.1,13,1036.9,103
2024-12-12 00:00:00,6.2,4,8,,,,5.1,14.8,1032.3,59
2024-12-13 00:00:00,5.8,5,7,,,,4.4,14.8,1024.7,6
2024-12-14 00:00:00,6.2,5,8,0.9,,,10.1,22.2,1021.5,80
2024-12-15 00:00:00,10.5,7,12,1,,,16.4,33.3,1024.8,28
2024-12-16 00:00:00,10,7,11,0,,,16.8,31.5,1026.6,78
2024-12-17 00:00:00,8.7,6,10,0.3,,,11.5,50,1017.5,0
2024-12-18 00:00:00,10.8,7,13,17.4,,,18.7,53.7,1000,65
2024-12-19 00:00:00,5.3,4,7,4.1,,,15.7,33.3,1008.2,223
2024-12-20 00:00:00,5.6,2,9,1.7,,,12.2,35.2,1014.6,9
2024-12-21 00:00:00,7.8,6,11,5.2,,,23.4,46.3,1005.9,79
2024-12-22 00:00:00,5.6,4,7,15.1,,,31.7,57.4,1005.5,149
2024-12-23 00:00:00,5.8,4,8,0.7,,,12.1,40.8,1021.4,3
2024-12-24 00:00:00,10.5,7,13,0,,,9.1,22.2,1024,20
2024-12-25 00:00:00,7.5,4,10,0,,,4.5,20.4,1030.8,35
2024-12-26 00:00:00,6.8,5,8,0,,,3.1,13,1033.6,43
2024-12-27 00:00:00,2.6,2,4,0,,,2.9,14.8,1032,1
2024-12-28 00:00:00,4.5,2,6,0,,,4.3,16.7,1028.1,5
2024-12-29 00:00:00,7.4,6,9,0,,,10.5,29.6,1026.8,81
2024-12-30 00:00:00,8.4,7,10,0,,,12.5,37,1023,124
2024-12-31 00:00:00,9.8,8,11,13.9,,,21.6,57.4,1011.8,6
2025-01-01 00:00:00,6.6,2,11,20.9,,,15.7,46.3,1003.2,55
2025-01-02 00:00:00,0.1,-4,3,0,,,5,14.8,1019.4,375
2025-01-03 00:00:00,1.2,-4,6,2,,,8.5,18.5,1022,79
2025-01-04 00:00:00,2,1,3,1,,,5.9,20.4,1013,23
2025-01-05 00:00:00,1.7,0,3,24.6,,,12.6,35.2,985.8,2
2025-01-06 00:00:00,2.6,0,5,16.8,,,17.8,31.5,981.7,87
2025-01-07 00:00:00,0.3,-2,2,4.9,,,9.1,24.1,996.3,100
2025-01-08 00:00:00,-1.3,-5,0,0,,,5.6,16.7,1001.4,138
2025-01-09 00:00:00,-4.3,-8,-1,0,,,3.9,9.3,1008.8,109
2025-01-10 00:00:00,-5.5,-8,-1,0,,,4.7,9.3,1020.1,255
2025-01-11 00:00:00,-3.2,-10,2,0.4,,,3.2,18.5,1029.7,147
2025-01-12 00:00:00,2.8,0,4,0,,,5.7,24.1,1036.9,107
2025-01-13 00:00:00,5,3,7,0,,,11.1,31.5,1034.1,14
2025-01-14 00:00:00,8.4,6,10,0.2,,,6,25.9,1032.3,10
2025-01-15 00:00:00,7,1,11,0,,,4.7,16.7,1033.1,201
2025-01-16 00:00:00,3.9,-1,10,0,,,7.1,24.1,1031.9,386
2025-01-17 00:00:00,6.6,5,8,0,,,7,24.1,1032.7,87
2025-01-18 00:00:00,2.6,0,6,0,,,6.1,24.1,1028.3,170
2025-01-19 00:00:00,0.8,-1,2,0,,,6.4,24.1,1019.2,6
2025-01-20 00:00:00,3.4,2,5,1.1,,,3.8,20.4,1016.4,8
2025-01-21 00:00:00,5.2,5,6,2.6,,,6.4,24.1,1010.9,8
2025-01-22 00:00:00,4.4,4,6,0.5,,,4,13,1004.2,70
2025-01-23 00:00:00,4.4,3,6,4.1,,,10.8,38.9,997.3,14
2025-01-24 00:00:00,7.2,4,10,7.1,,,30.3,66.7,987.3,260
2025-01-25 00:00:00,2.9,0,6,1.4,,,10.8,27.8,1001.5,355
2025-01-26 00:00:00,4.8,2,7,4.6,,,14.1,53.7,989.1,2
2025-01-27 00:00:00,6.1,3,8,18.5,,,13.7,44.5,974.1,79
2025-01-28 00:00:00,7.1,6,8,6.2,,,13.8,33.3,981.8,34
2025-01-29 00:00:00,5.4,2,7,0.1,,,11.6,24.1,1002.6,186
2025-01-30 00:00:00,2.2,-2,6,0.3,,,6.9,24.1,1019.4,278
2025-01-31 00:00:00,5.6,4,8,4.2,,,8.4,24.1,1023,87
2025-02-01 00:00:00,5.4,5,6,0,,,7.4,33.3,1026.2,119
2025-02-02 00:00:00,5.8,5,7,0,,,9.2,33.3,1020,82
2025-02-03 00:00:00,7.2,5,10,0,,,9.2,33.3,1020.3,109
2025-02-04 00:00:00,7.8,4,10,1.7,,,14.2,42.6,1017.2,22
2025-02-05 00:00:00,3.8,-1,8,0.5,,,9.8,22.2,1036,138
2025-02-06 00:00:00,2.2,-3,8,0,,,5.7,16.7,1043.6,377
2025-02-07 00:00:00,4.1,3,5,0.2,,,18.5,42.6,1030.7,88
2025-02-08 00:00:00,3.5,2,4,0.7,,,12.7,24.1,1021.1,3
2025-02-09 00:00:00,5.2,4,6,1,,,22.2,38.9,1030.8,15
2025-02-10 00:00:00,4.1,4,5,0.1,,,20.3,33.3,1028.6,8
2025-02-11 00:00:00,4,3,5,0,,,13.5,24.1,1020.7,0
2025-02-12 00:00:00,4.2,4,5,0.1,,,11.1,24.1,1021.1,36
2025-02-13 00:00:00,3.2,3,4,0,,,9.1,25.9,1024.6,56
2025-02-14 00:00:00,3,1,5,0.5,,,11,35.2,1023.7,98
2025-02-15 00:00:00,3.6,3,5,1.7,,,6.6,24.1,1018.4,0
2025-02-16 00:00:00,3.2,1,5,1.8,,,8.3,31.5,1020.4,1
2025-02-17 00:00:00,2.3,0,5,0,,,8.6,35.2,1021.4,55
2025-02-18 00:00:00,2.8,0,6,0,,,8.4,35.2,1019.6,169
2025-02-19 00:00:00,4.3,1,8,2.7,,,9.3,35.2,1012.8,22
2025-02-20 00:00:00,11.6,9,14,8.8,,,14.7,46.3,1006.9,39
2025-02-21 00:00:00,12.5,10,15,1.8,,,17.1,55.5,1002.2,9
2025-02-22 00:00:00,9.2,7,13,0.2,,,11.1,33.3,1010.5,179
2025-02-23 00:00:00,9.4,7,11,10.9,,,16.7,61.1,1011.1,1
2025-02-24 00:00:00,9.2,7,12,5.7,,,13.1,35.2,1007,198
2025-02-25 00:00:00,5.7,2,9,0.9,,,12.5,31.5,1011.8,200
2025-02-26 00:00:00,5.7,3,9,6.9,,,11.4,29.6,1009.7,87
2025-02-27 00:00:00,5.2,1,8,0,,,12,27.8,1020.8,354
2025-02-28 00:00:00,3.7,0,9,0,,,4.3,14.8,1029,252
2025-03-01 00:00:00,3.8,-2,10,0,,,4.9,16.7,1033.8,254
2025-03-02 00:00:00,5,0,10,0,,,7,25.9,1033,149
2025-03-03 00:00:00,6.7,3,11,0,,,8.1,18.5,1028.5,49
2025-03-04 00:00:00,6.2,2,11,0,,,9.3,31.5,1024,361
2025-03-05 00:00:00,7.5,3,14,0,,,11.7,38.9,1018.3,432
2025-03-06 00:00:00,10.5,6,16,0.5,,,10.6,40.8,1010.3,329
2025-03-07 00:00:00,12.2,10,15,1.3,,,7.8,31.5,1009.1,19
2025-03-08 00:00:00,12.8,9,17,0,,,8,33.3,1007.9,264
2025-03-09 00:00:00,11.5,6,18,0,,,12,31.5,1004.5,274
2025-03-10 00:00:00,7.7,4,13,0,,,17.8,37,1006.2,197
2025-03-11 00:00:00,4.7,1,7,0,,,13.2,29.6,1010,162
2025-03-12 00:00:00,3.5,0,8,1.1,,,10.2,33.3,1005,136
2025-03-13 00:00:00,4,1,6,0,,,11.1,31.5,1007,149
2025-03-14 00:00:00,4.8,2,8,,,,9.6,25.9,1013.7,89
2025-03-15 00:00:00,4.6,0,8,,,,7.6,22.2,1025.4,146
2025-03-16 00:00:00,5.4,0,9,,,,10.3,24.1,1028.8,210
2025-03-17 00:00:00,5.6,4,7,,,,10.6,27.8,1028.8,161
2025-03-18 00:00:00,5.8,1,11,,,,10.9,35.2,1025.3,275
2025-03-19 00:00:00,6.4,-1,13,,,,6.4,35.2,1020.4,205
2025-03-20 00:00:00,11,4,17,,,,7.1,27.8,1015.9,199
2025-03-21 00:00:00,13.1,10,16,,,,10.2,42.6,1008.6,171
2025-03-22 00:00:00,13,11,16,6.7,,,8.5,24.1,1000,78
2025-03-23 00:00:00,9.1,6,11,2.9,,,15.6,27.8,1006.1,8
2025-03-24 00:00:00,6.9,1,13,0,,,7.5,22.2,1018.6,421
2025-03-25 00:00:00,8.5,4,12,0,,,11.2,27.8,1022.4,83
2025-03-26 00:00:00,8,3,14,0,,,5.6,20.4,1024.3,254
2025-03-27 00:00:00,11,4,17,0.3,,,13.2,40.8,1016.8,57
2025-03-28 00:00:00,8.1,4,10,5.7,,,20.6,40.8,1011.1,270
2025-03-29 00:00:00,7.4,2,11,0.2,,,15.6,42.6,1017.2,77
2025-03-30 00:00:00,10.2,6,12,0,,,23.6,46.3,1020.9,269
2025-03-31 00:00:00,9.3,2,17,0,,,3.8,14.8,1028.1,278
2025-04-01 00:00:00,10.5,5,15,0,,,9.5,38.9,1026.2,476
2025-04-02 00:00:00,9.8,5,15,0,,,15.5,40.8,1024.8,481
2025-04-03 00:00:00,11.2,6,17,0,,,17.4,42.6,1021.7,381
2025-04-04 00:00:00,12.4,8,18,0,,,17.9,44.5,1021.7,361
2025-04-05 00:00:00,9.3,5,15,0,,,17,38.9,1023.1,495
2025-04-06 00:00:00,9,3,15,0,,,10.6,31.5,1025.2,461
2025-04-07 00:00:00,8.2,-1,15,0,,,4.4,24.1,1026.9,532
2025-04-08 00:00:00,9.2,0,17,0,,,5.8,18.5,1027.4,439
2025-04-09 00:00:00,8.2,3,14,0,,,11.5,25.9,1030.2,520
2025-04-10 00:00:00,9,0,17,0,,,7.1,22.2,1031,529
2025-04-11 00:00:00,10.9,2,20,0,,,5.4,22.2,1022,500
2025-04-12 00:00:00,13.5,7,19,0,,,8.5,29.6,1006.5,307
2025-04-13 00:00:00,10,6,12,1.5,,,14,27.8,1001.8,72
2025-04-14 00:00:00,9.6,5,14,0.2,,,10.3,42.6,1001.7,125
2025-04-15 00:00:00,10.3,8,13,3.4,,,7.5,24.1,997,4
2025-04-16 00:00:00,7.8,6,10,8,,,16.9,29.6,998.4,20
2025-04-17 00:00:00,9.2,4,14,,,,8.4,29.6,1011,319
2025-04-18 00:00:00,11.2,8,13,,,,9.1,38.9,1009.5,125
2025-04-19 00:00:00,10.8,8,14,,,,13.9,31.5,1009.8,231
2025-04-20 00:00:00,9.5,4,15,,,,6.4,25.9,1008.2,244
2025-04-21 00:00:00,9.5,6,13,5.7,,,4.8,37,1008.8,317
2025-04-22 00:00:00,10.6,6,14,0,,,8,31.5,1013.6,249
2025-04-23 00:00:00,12,9,16,5.6,,,9.7,27.8,1014.1,107
2025-04-24 00:00:00,9.9,4,15,0,,,6.9,22.2,1022.5,323
2025-04-25 00:00:00,10.5,6,14,0,,,5.6,27.8,1022.2,232
2025-04-26 00:00:00,12.2,10,16,0.2,,,5.8,25.9,1022.1,24
2025-04-27 00:00:00,13.3,7,19,0,,,9.5,31.5,1024.3,252
2025-04-28 00:00:00,14.1,8,21,0,,,5.8,18.5,1026.2,277
2025-04-29 00:00:00,16.5,9,23,0,,,5.2,27.8,1025.5,459
2025-04-30 00:00:00,17.7,9,25,0,,,4.5,22.2,1022.3,601
2025-05-01 00:00:00,16.8,9,25,0,,,8.4,29.6,1017,572
2025-05-02 00:00:00,12.6,7,17,0,,,9.2,29.6,1017.4,470
