date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2001-12-14 00:00:00,3.1,0.8,6.6,0,,,8.5,,1041.8,
2001-12-15 00:00:00,2.4,-3,5.6,0.2,,,5.6,,1041.7,
2001-12-16 00:00:00,4,0.9,5.2,0,,,9.4,,1041.5,
2001-12-17 00:00:00,1.1,-3.5,6.8,0.2,,,4.2,,1042.5,
2001-12-18 00:00:00,5.3,-1.4,7.7,1,,,6.4,,1040.4,
2001-12-19 00:00:00,4.2,0.6,7.7,0.6,,,10.1,,1032.3,
2001-12-20 00:00:00,1.4,-1.8,7.7,1.6,,,9.9,,1031.2,
2001-12-21 00:00:00,5.5,-1.4,2.9,5,,,19.3,,1014.1,
2001-12-22 00:00:00,0.6,-0.3,7.5,0,,,13.5,,1017.1,
2001-12-23 00:00:00,-0.1,-4,8.6,6,,,11.2,,1019,
2001-12-24 00:00:00,7.5,-3,5.3,4.8,,,23.5,,1005.1,
2001-12-25 00:00:00,3.9,3.2,6.7,0,,,12,,1001,
2001-12-26 00:00:00,0.3,-3.1,8.6,3.6,,,9.1,,1009.2,
2001-12-27 00:00:00,6.3,-2.8,6.3,1,,,21.8,,1001.2,
2001-12-28 00:00:00,5.2,5.1,3.6,7.2,,,25.5,,1001,
2001-12-29 00:00:00,1.2,0.2,3.7,2.2,3,,9.2,,1001.5,
2001-12-30 00:00:00,1.2,-0.7,1.5,0.2,1,,10.6,,1012.1,
2001-12-31 00:00:00,-2.7,-6.8,2.8,0,,,4.4,,1032.5,
2002-01-01 00:00:00,-2.2,-6.2,3.3,0.2,,,7.2,,1036.7,
2002-01-02 00:00:00,-0.2,-4.7,4.2,0,,,15.9,,1029.4,
2002-01-03 00:00:00,1.4,-1.5,4.6,0,,,18.4,,1026,
2002-01-04 00:00:00,-1.9,-5.5,5.8,2.4,,,13.4,,1026.8,
2002-01-05 00:00:00,4.3,-3.5,6.6,5.2,,,11.8,,1031.3,
2002-01-06 00:00:00,4.6,1,6.3,0,,,8,,1034.8,
2002-01-07 00:00:00,6,0.7,5.8,0,,,8.8,,1032.7,
2002-01-08 00:00:00,4.9,4.5,4.3,0,,,6.4,,1032.2,
2002-01-09 00:00:00,3.3,1.9,4,0,,,8.3,,1032.5,
2002-01-10 00:00:00,3.5,2.5,8.1,2.8,,,4.6,,1028.7,
2002-01-11 00:00:00,3.4,-0.5,8.9,0.8,,,12.6,,1026.2,
2002-01-12 00:00:00,6.9,0.3,10.5,0,,,21.4,,1024.3,
2002-01-13 00:00:00,8.7,4.6,10.1,2.2,,,19.4,,1019.2,
2002-01-14 00:00:00,7.8,4.3,7.7,0.9,,,19.4,,1017.6,
2002-01-15 00:00:00,4.8,3.5,9.6,2.8,,,10.9,,1014.6,
2002-01-16 00:00:00,6.2,1,8.9,0,,,17.8,,1016.4,
2002-01-17 00:00:00,7.8,4.7,7.8,2.2,,,17.6,,1012.4,
2002-01-18 00:00:00,4.4,0.5,10.9,0.8,,,20.2,,1011.9,
2002-01-19 00:00:00,6.4,2.2,12.9,0.2,,,19.2,,1006.9,
2002-01-20 00:00:00,9.4,4.8,12.8,0,,,25.4,,1004.3,
2002-01-21 00:00:00,11.4,6.1,9.3,1.6,,,28.5,,1000.8,
2002-01-22 00:00:00,7.7,6.4,11.5,3,,,21.4,,997.4,
2002-01-23 00:00:00,9.2,5.1,8.3,3.6,,,25.8,,984.7,
2002-01-24 00:00:00,6.6,7.1,11.6,0,,,16.5,,995.8,
2002-01-25 00:00:00,5.4,0,10.9,17.8,,,21.1,,1006.5,
2002-01-26 00:00:00,8.9,2.8,13.8,1.2,,,27.5,,993.6,
2002-01-27 00:00:00,8.8,4.5,11.6,4.2,,,17.8,,999.1,
2002-01-28 00:00:00,10.4,5.4,13.3,1.8,,,36.5,,1004.6,
2002-01-29 00:00:00,9.8,7.8,11,0.2,,,19.7,,1014.4,
2002-01-30 00:00:00,9.4,7.1,11,4.8,,,21.2,,1007.4,
2002-01-31 00:00:00,7.2,3.2,13.4,3.8,,,23.4,,1005.2,
2002-02-01 00:00:00,10.1,4.5,12.7,2,,,35,,998.8,
2002-02-02 00:00:00,10.9,9.9,10.7,4.2,,,35.2,,1001.6,
2002-02-03 00:00:00,8.7,8.5,12.9,0.8,,,27.7,,1000.4,
2002-02-04 00:00:00,6.6,1.7,10.1,5.2,,,25.2,,999.5,
2002-02-05 00:00:00,7.6,4.8,8,5.6,,,25.5,,989.5,
2002-02-06 00:00:00,6.5,5.6,10.6,2.2,,,21.8,,1002.8,
2002-02-07 00:00:00,5.9,1,12.9,2.6,,,20.8,,1011.9,
2002-02-08 00:00:00,10,4.1,10.2,13.6,,,22.7,,1009.7,
2002-02-09 00:00:00,9,8.4,12,1.4,,,27.4,,998.6,
2002-02-10 00:00:00,8.4,5.8,14.1,19,,,24.6,,1001.4,
2002-02-11 00:00:00,11.6,6.5,12.7,1,,,26.5,,994.5,
2002-02-12 00:00:00,9.8,8.6,7.4,3.4,,,18.5,,1006,
2002-02-13 00:00:00,5.8,5.1,8.1,0,,,17.3,,1019.9,
2002-02-14 00:00:00,3.9,1.7,9.1,0,,,9.6,,1033.6,
2002-02-15 00:00:00,3.7,-0.8,7.7,0,,,4,,1035.5,
2002-02-16 00:00:00,4.6,2.6,9.7,0,,,5.9,,1031.8,
2002-02-17 00:00:00,5.9,2,8.8,1.8,,,12.9,,1020.8,
2002-02-18 00:00:00,5.9,2.8,10.9,1.4,,,18.4,,1020.5,
2002-02-19 00:00:00,8.5,5.1,8.3,23,,,27.1,,1012,
2002-02-20 00:00:00,6.8,4.3,10.5,1.8,,,28.2,,998.9,
2002-02-21 00:00:00,4.1,-0.2,9.1,12,,,21.9,,1014.2,
2002-02-22 00:00:00,7.4,1.4,5.7,5,,,27.4,,998.3,
2002-02-23 00:00:00,3.7,1,8.4,4,,,27.2,,1000.1,
2002-02-24 00:00:00,3.1,0.4,11.4,10.4,,,12,,1006.9,
2002-02-25 00:00:00,8.2,2.6,11,20.2,,,16.8,,993.4,
2002-02-26 00:00:00,7.4,5.6,7.8,0.2,,,31,,982.8,
2002-02-27 00:00:00,4.8,3,8,0,,,29.8,,989.1,
2002-02-28 00:00:00,4.2,2,8.1,1.4,,,18.4,,993.4,
2002-03-01 00:00:00,4.4,1.9,8.2,0.2,,,16.7,,1013.3,
2002-03-02 00:00:00,3.1,-2.5,9,2.6,,,8.6,,1018.5,
2002-03-03 00:00:00,7.4,0.5,9,0,,,10.8,,1019.1,
2002-03-04 00:00:00,7.4,6.1,11,0.2,,,10.8,,1017.5,
2002-03-05 00:00:00,7.3,2.7,12.8,4.2,,,15.8,,1012.9,
2002-03-06 00:00:00,10.2,5.8,10.9,0,,,30.4,,1002.3,
2002-03-07 00:00:00,9.4,8.3,11.7,0,,,23.8,,1015.8,
2002-03-08 00:00:00,8.9,5.4,6.9,1.2,,,19.8,,1018.6,
2002-03-09 00:00:00,3.9,1.2,10.4,4.8,,,21.2,,1008.2,
2002-03-10 00:00:00,6.2,1,10.9,2.2,,,33.2,,1003.6,
2002-03-11 00:00:00,6.3,3.2,10.8,2.6,,,15.2,,1007.2,
2002-03-12 00:00:00,5.6,-0.2,8.9,0,,,9.3,,1015.7,
2002-03-13 00:00:00,5.4,3.6,7.7,0,,,24.1,,1020.1,
2002-03-14 00:00:00,4.8,2.5,9.4,0.6,,,34.9,,1014.8,
2002-03-15 00:00:00,4.6,3.5,13.4,2.2,,,30.3,,1007.4,
2002-03-16 00:00:00,9.3,4.2,13.1,0,,,16.8,,1007.3,
2002-03-17 00:00:00,9.4,6.2,9.1,0.2,,,19,,1002.8,
2002-03-18 00:00:00,7.3,5.4,11.3,4.8,,,16.2,,993,
2002-03-19 00:00:00,7.6,3.7,13.2,1.4,,,10.6,,1000.8,
2002-03-20 00:00:00,10.1,6.3,14.4,4.2,,,13.8,,1009.5,
2002-03-21 00:00:00,10.8,8.1,13.7,0.4,,,15.7,,1017,
2002-03-22 00:00:00,11.1,8.7,12.3,0,,,11.8,,1025.6,
2002-03-23 00:00:00,8.5,5.2,11,0,,,12.3,,1031.9,
2002-03-24 00:00:00,8.4,5.8,9.4,0.4,,,17.8,,1031.6,
2002-03-25 00:00:00,8.1,6.2,12.4,2.2,,,10.5,,1028.9,
2002-03-26 00:00:00,6.4,-0.1,13.9,0,,,6.7,,1032.2,
2002-03-27 00:00:00,8,2.7,12.4,0,,,13.2,,1030.9,
2002-03-28 00:00:00,7.6,2.8,15.6,0,,,12.5,,1027,
2002-03-29 00:00:00,8.9,3,15.6,0,,,9.8,,1021.2,
2002-03-30 00:00:00,10.2,5.2,13.3,0.6,,,13,,1017.2,
2002-03-31 00:00:00,10.4,7.6,13.6,0,,,20.6,,1011.3,
2002-04-01 00:00:00,9.4,9.5,15.3,4,,,20.6,,1010,
2002-04-02 00:00:00,9.4,2.4,19.6,0,,,15.7,,1009.4,
2002-04-03 00:00:00,13.3,9.1,18.6,0.2,,,13.2,,1005.8,
2002-04-04 00:00:00,10.6,5.2,15.6,0,,,9.2,,1010.5,
2002-04-05 00:00:00,9.4,5.4,12.3,0,,,25.9,,1009.4,
2002-04-06 00:00:00,7.9,5.6,14.4,0,,,28.6,,1020.1,
2002-04-07 00:00:00,7.3,0.8,13.1,0,,,8.4,,1024.9,
2002-04-08 00:00:00,7.5,-0.2,12.1,0,,,7.5,,1025.6,
2002-04-09 00:00:00,8.2,3.3,12.1,0,,,13.4,,1026.3,
2002-04-10 00:00:00,8,4.7,12.5,0,,,16.8,,1024.2,
2002-04-11 00:00:00,7.7,2.9,11.6,0,,,9.6,,,
2002-04-12 00:00:00,7.2,3.5,10.5,0,,,15.4,,1011.9,
2002-04-13 00:00:00,6.3,1.6,10,0,,,11.6,,1013.8,
2002-04-14 00:00:00,6.8,2.9,12.7,0.8,,,8.4,,1013.1,
2002-04-15 00:00:00,8.4,4.8,13.5,0,,,9.1,,1016.8,
2002-04-16 00:00:00,8.2,0.2,14.5,0,,,8.6,,1016.6,
2002-04-17 00:00:00,9.9,3.8,10.3,1,,,14.4,,1013,
2002-04-18 00:00:00,7.4,4.9,14.4,2.8,,,20.4,,1012.1,
2002-04-19 00:00:00,9.9,5.6,14.9,0,,,6.1,,1020.4,
2002-04-20 00:00:00,11.4,6.4,18.9,2.6,,,17.2,,1027,
2002-04-21 00:00:00,13.3,9.7,16.8,0,,,23.1,,1029.1,
2002-04-22 00:00:00,13.3,10.6,17.1,0,,,20.8,,1027.3,
2002-04-23 00:00:00,13.1,9.8,18.8,0,,,9.6,,1030.6,
2002-04-24 00:00:00,12.6,8,14.4,0,,,9.3,,1026.5,
2002-04-25 00:00:00,10.9,9.1,11.4,3.6,,,13.4,,1022.1,
2002-04-26 00:00:00,8.4,7.1,11.2,7.4,,,25.8,,1004.5,
2002-04-27 00:00:00,7.8,4.3,11.9,13.2,,,19,,1005.5,
2002-04-28 00:00:00,8.1,5.8,11.9,7.4,,,22.5,,989.2,
2002-04-29 00:00:00,7.8,4.2,14.1,5.6,,,25.5,,994.2,
2002-04-30 00:00:00,9.2,5.3,12.3,3.6,,,23.5,,992.8,
2002-05-01 00:00:00,8.2,6.1,13.4,5.2,,,16.5,,997.5,
2002-05-02 00:00:00,9.2,5.6,14.1,0,,,11.2,,1009,
2002-05-03 00:00:00,8.5,6,13.7,7,,,9.1,,1018.4,
2002-05-04 00:00:00,9.6,3.9,15.7,0,,,7.7,,1023.4,
2002-05-05 00:00:00,10.7,6.3,12.7,0.2,,,16.3,,1025.8,
2002-05-06 00:00:00,10.1,7.6,14.8,0,,,18.1,,1025.7,
2002-05-07 00:00:00,11,7.9,14.8,0,,,15.6,,1023.8,
2002-05-08 00:00:00,11.1,6.8,16.1,0,,,14.7,,1020.7,
2002-05-09 00:00:00,11.8,8.6,15.3,0,,,16.6,,1014.6,
2002-05-10 00:00:00,11.6,9,14.7,0,,,9.9,,1009.4,
2002-05-11 00:00:00,10.8,8.5,16.8,0,,,13.4,,1011.8,
2002-05-12 00:00:00,11.4,4,14.5,5.2,,,9.1,,1012.4,
2002-05-13 00:00:00,12.2,9.9,14.9,4.4,,,26.2,,1003.4,
2002-05-14 00:00:00,11.9,10.2,17.1,0.2,,,26.6,,1004.9,
2002-05-15 00:00:00,13.7,9.7,23.1,0.2,,,24.1,,1018,
2002-05-16 00:00:00,17.1,9.6,21.1,0,,,13.8,,1018,
2002-05-17 00:00:00,16.7,14.9,15.6,6.2,,,30.1,,1011.8,
2002-05-18 00:00:00,11.8,9.6,17.9,3.6,,,13.6,,1010.6,
2002-05-19 00:00:00,14.3,11,17.3,2.6,,,22,,1012.5,
2002-05-20 00:00:00,14.2,12.1,16.9,17.6,,,25.3,,1006.3,
2002-05-21 00:00:00,13.3,9.6,17.5,3.6,,,20.3,,996.4,
2002-05-22 00:00:00,14,11.9,17.2,0.8,,,33.5,,988.5,
2002-05-23 00:00:00,13.6,10.8,15.7,2.8,,,28,,998.6,
2002-05-24 00:00:00,12.2,9.6,15.4,0.2,,,38.7,,995.6,
2002-05-25 00:00:00,11.2,7.9,11.4,4.2,,,29.5,,1000.2,
2002-05-26 00:00:00,9.1,8.5,15.4,21,,,10,,997.2,
2002-05-27 00:00:00,10.3,6.9,15.2,4.4,,,11.4,,1001,
2002-05-28 00:00:00,11.1,6.9,14.5,4.2,,,20.5,,1000.6,
2002-05-29 00:00:00,11.2,9.5,17.7,8.8,,,22.8,,1007.2,
2002-05-30 00:00:00,12.3,9,17.7,1.2,,,23.2,,1016.4,
2002-05-31 00:00:00,13.4,8.9,22.2,0,,,13.3,,1023.6,
2002-06-01 00:00:00,16.4,8.9,24.2,0,,,12.8,,1023.2,
2002-06-02 00:00:00,17.5,11.6,14.4,1.4,,,15.6,,1015,
2002-06-03 00:00:00,12.2,10.6,17.4,3.2,,,13.2,,1007,
2002-06-04 00:00:00,12.6,7.3,16.7,0,,,13.7,,1003.9,
2002-06-05 00:00:00,12.5,8.7,21.8,14,,,11.6,,1001.3,
2002-06-06 00:00:00,16.4,12.1,19.6,1,,,16.9,,1001.2,
2002-06-07 00:00:00,15.9,13.3,18.5,0.4,,,18.4,,1001.3,
2002-06-08 00:00:00,14.9,11.4,15.8,0,,,10.7,,1004.5,
2002-06-09 00:00:00,13.3,11.8,15.7,5,,,19.7,,1001.2,
2002-06-10 00:00:00,12.8,10.4,17,0.4,,,24.8,,1002,
2002-06-11 00:00:00,12.6,8.1,16.4,1.4,,,16.7,,1009.3,
2002-06-12 00:00:00,12.3,7.7,16.8,0,,,13.8,,1011,
2002-06-13 00:00:00,12.4,9.5,20.6,4,,,13.4,,1012.3,
2002-06-14 00:00:00,15.9,10.6,17.6,8.4,,,,,,
2002-06-15 00:00:00,14.8,11.3,22.1,0,,,19,,1010.1,
2002-06-16 00:00:00,17.4,13.3,21.6,0,,,23.4,,1010.6,
2002-06-17 00:00:00,18.1,14.9,19.6,0,,,22.6,,1010.9,
2002-06-18 00:00:00,15,13.1,18.2,0,,,,,,
2002-06-19 00:00:00,13.5,9.2,20.1,0,,,,,,
2002-06-20 00:00:00,15.7,11.8,17.2,0.2,,,8.5,,,
2002-06-21 00:00:00,13.9,10.9,18.3,0.8,,,15.7,,1017.6,
2002-06-22 00:00:00,15.1,12.4,17.6,0,,,23.1,,1014.6,
2002-06-23 00:00:00,13.8,9.5,18.4,0,,,14.7,,1019.4,
2002-06-24 00:00:00,13.8,8.4,17.6,0,,,12.6,,1025.3,
2002-06-25 00:00:00,13.9,11.3,17,0,,,12.7,,1027.1,
2002-06-26 00:00:00,12.8,8.6,17,6.4,,,13.8,,1021.8,
2002-06-27 00:00:00,12.4,8.8,16.5,0,,,17.1,,1019.2,
2002-06-28 00:00:00,13.1,10.2,16.8,0,,,16,,1022.6,
2002-06-29 00:00:00,13.1,8.9,17.5,0.8,,,12.2,,1020.9,
2002-06-30 00:00:00,13.9,12.7,13.9,1.2,,,18.6,,1012,
2002-07-01 00:00:00,12.1,10.9,16.1,9,,,16.3,,997.5,
2002-07-02 00:00:00,12.3,9.9,17.5,0.8,,,17.7,,995.6,
2002-07-03 00:00:00,13.3,10.2,16.8,3,,,12.2,,998.6,
2002-07-04 00:00:00,13.1,10.1,17,15.2,,,10.5,,1013.6,
2002-07-05 00:00:00,13.3,11.1,19.2,1.4,,,16.2,,1008.7,
2002-07-06 00:00:00,14.1,7.3,21.1,0,,,10.5,,1014.4,
2002-07-07 00:00:00,16.1,12.5,19.1,4.6,,,12,,1011.5,
2002-07-08 00:00:00,15.7,12.9,15.6,0,,,19.1,,1004.3,
2002-07-09 00:00:00,13,10.1,18.1,1.8,,,7.2,,1003.7,
2002-07-10 00:00:00,12.9,8.6,18.2,1.4,,,12.8,,1006.8,
2002-07-11 00:00:00,13.6,9.9,18,5.2,,,10.7,,1013.6,
2002-07-12 00:00:00,13.8,9.1,21.5,0.2,,,9.5,,1018.5,
2002-07-13 00:00:00,15.2,7.5,23.1,0,,,6.4,,1021.7,
2002-07-14 00:00:00,16.7,9.5,24.3,0,,,8.1,,1027.1,
2002-07-15 00:00:00,18.3,12.3,20.4,0,,,9.2,,1026.3,
2002-07-16 00:00:00,16,13.2,18.3,0,,,13.5,,1023.2,
2002-07-17 00:00:00,15.1,12.3,21,0,,,13,,1022.2,
2002-07-18 00:00:00,16.4,10.6,18.5,0,,,6.2,,1021.6,
2002-07-19 00:00:00,15.5,14.9,18.3,23.8,,,11.1,,1018.5,
2002-07-20 00:00:00,14.2,11.4,19.1,0.8,,,8,,1015.8,
2002-07-21 00:00:00,14.6,11.2,17.4,0.2,,,13.8,,1019,
2002-07-22 00:00:00,13.7,9.2,19,3.6,,,10.8,,1018.4,
2002-07-23 00:00:00,16,13.7,17.3,1.2,,,16.9,,1009.6,
2002-07-24 00:00:00,14.3,13,20,0,,,12.6,,1016.1,
2002-07-25 00:00:00,15.8,10.2,23.1,0,,,12.4,,1014.8,
2002-07-26 00:00:00,18.2,14.9,23.2,0,,,10.1,,1015.4,
2002-07-27 00:00:00,18.8,14.8,24.2,0,,,,,,
2002-07-28 00:00:00,19.6,15.5,27.1,0,,,12.3,,1017.1,
2002-07-29 00:00:00,21.3,15.7,20.2,0.6,,,6.8,,1018.7,
2002-07-30 00:00:00,17.7,16.4,18.4,24.6,,,8.9,,1013,
2002-07-31 00:00:00,16.1,15,18.6,11,,,8.9,,1008.9,
2002-08-01 00:00:00,15.8,16.1,18,37.6,,,8.6,,1011.3,
2002-08-02 00:00:00,14.9,12.4,23.4,0.8,,,8,,1011.3,
2002-08-03 00:00:00,16.3,10.7,20.9,3.4,,,7.5,,1012.3,
2002-08-04 00:00:00,17.1,14.5,22.1,12.6,,,8.7,,1013.1,
2002-08-05 00:00:00,18.2,13.7,22.7,0,,,10.1,,1015.9,
2002-08-06 00:00:00,19.1,15,21.9,0,,,8.3,,1018.1,
2002-08-07 00:00:00,17.5,15.7,17.5,1,,,8.4,,1017.5,
2002-08-08 00:00:00,14.7,10.5,14.2,12.6,,,6.1,,1011.6,
2002-08-09 00:00:00,13.8,13.1,16.9,23.8,,,12,,1004,
2002-08-10 00:00:00,14.6,12.4,17.5,0,,,10.7,,1006.6,
2002-08-11 00:00:00,15.3,13.3,19.5,1.8,,,12.1,,1005.8,
2002-08-12 00:00:00,16.5,13.7,22.3,0,,,13,,1013.3,
2002-08-13 00:00:00,18.6,14.7,23.2,0,,,18.3,,1017.7,
2002-08-14 00:00:00,18.8,15.7,19.7,0,,,16,,1017.4,
2002-08-15 00:00:00,17.1,15.6,22.4,0,,,13.8,,1015.9,
2002-08-16 00:00:00,16.3,7.9,27.1,0,,,5.8,,1019,
2002-08-17 00:00:00,21.2,15.2,23.7,0,,,17.1,,1011.8,
2002-08-18 00:00:00,17.6,15.5,19.3,8,,,11.4,,1010.1,
2002-08-19 00:00:00,16.1,13.2,20.3,0,,,7.5,,1013.5,
2002-08-20 00:00:00,15.3,11.3,21.3,0.4,,,7.2,,1015.8,
2002-08-21 00:00:00,14.9,10,21.4,0,,,9,,1019.8,
2002-08-22 00:00:00,15.5,9.9,19.8,0.2,,,8.3,,1019.9,
2002-08-23 00:00:00,16.2,14.3,17.7,0,,,8.7,,1018.9,
2002-08-24 00:00:00,15.5,13.8,19.6,1.6,,,8.8,,1021.2,
2002-08-25 00:00:00,16.4,13.9,21,0,,,11.7,,1026.4,
2002-08-26 00:00:00,15.7,10.8,22.3,0,,,10.6,,1026,
2002-08-27 00:00:00,16.4,13.1,20.7,0,,,8.7,,1022.2,
2002-08-28 00:00:00,17.8,14.9,20.7,2.6,,,6.4,,1020.3,
2002-08-29 00:00:00,17,15.1,21.5,0.2,,,11.3,,1017.1,
2002-08-30 00:00:00,17.1,12.7,17.3,0.2,,,22.1,,1013.2,
2002-08-31 00:00:00,13.8,11.8,18.6,0,,,14,,1023.7,
2002-09-01 00:00:00,12.7,5.8,20.6,0,,,4.9,,1031.4,
2002-09-02 00:00:00,15.2,7.8,20.7,0,,,7.9,,1028.5,
2002-09-03 00:00:00,17.1,12.7,20.5,0,,,15.2,,1019.7,
2002-09-04 00:00:00,16.1,13.1,19.3,0,,,8.1,,1012.1,
2002-09-05 00:00:00,15.1,12,16.3,2,,,,,,
2002-09-06 00:00:00,13.8,12.9,18.4,1.6,,,16.6,,1007.8,
2002-09-07 00:00:00,13.7,10.1,18.4,0,,,20.4,,1004.1,
2002-09-08 00:00:00,13.7,9.4,15.4,0,,,14.2,,1005.3,
2002-09-09 00:00:00,12.6,9.3,19.2,33.4,,,12.8,,1007.5,
2002-09-10 00:00:00,14.7,11.3,22,0,,,14.9,,1016.6,
2002-09-11 00:00:00,16.1,8.6,22.9,0,,,9.5,,1026.8,
2002-09-12 00:00:00,18.6,14.8,21.7,0,,,16.8,,1027.4,
2002-09-13 00:00:00,17.4,14.1,18.7,0,,,16.8,,1028.4,
2002-09-14 00:00:00,15.3,11.9,18.4,0,,,12.7,,1029.6,
2002-09-15 00:00:00,14.8,12.7,17.1,0,,,11.5,,1028.1,
2002-09-16 00:00:00,14.8,13,17.6,0,,,7.2,,1023.6,
2002-09-17 00:00:00,15,12.7,16.8,0,,,5.7,,1020.8,
2002-09-18 00:00:00,14.4,13,16.3,0,,,9,,1018.9,
2002-09-19 00:00:00,13.7,10.8,18.8,0,,,10.5,,1018.7,
2002-09-20 00:00:00,14.2,11.9,19,0,,,4.5,,1021.8,
2002-09-21 00:00:00,13.9,9.2,16.4,0,,,7.9,,1020.8,
2002-09-22 00:00:00,13.2,11,17.8,0,,,14.9,,1020.6,
2002-09-23 00:00:00,12.6,6.7,16.9,0,,,12,,1025.1,
2002-09-24 00:00:00,12.3,8,17,0,,,8.6,,1027.5,
2002-09-25 00:00:00,11.1,5.5,16.9,1,,,9.2,,1022.8,
2002-09-26 00:00:00,14,10.3,16.8,0,,,13.4,,1020,
2002-09-27 00:00:00,14.5,12.5,16.1,0,,,8.1,,1026,
2002-09-28 00:00:00,13.9,11.9,18.7,0,,,5.1,,1027.6,
2002-09-29 00:00:00,14.1,10,20.2,0,,,13.9,,1024.4,
2002-09-30 00:00:00,15.1,10.5,21.6,0,,,13.8,,1020.8,
2002-10-01 00:00:00,15.9,10.8,18.8,1.2,,,10.4,,1019.4,
2002-10-02 00:00:00,15.2,11.3,18.1,4,,,10.9,,1017.6,
2002-10-03 00:00:00,12.9,9.3,17.3,0,,,10,,1022.4,
2002-10-04 00:00:00,12.1,7.3,15.7,0.8,,,9.6,,1027.9,
2002-10-05 00:00:00,14,9.9,17.6,0.4,,,14.7,,1024.8,
2002-10-06 00:00:00,13.5,9.3,16.2,0,,,10.2,,1022.7,
2002-10-07 00:00:00,12.7,10.4,15,0,,,7.9,,1018.2,
2002-10-08 00:00:00,12.3,10.6,14.5,0,,,16.9,,1010.7,
2002-10-09 00:00:00,10.7,7.6,13.7,0,,,24.8,,1008.2,
2002-10-10 00:00:00,11.6,9.4,12.6,0,,,20.7,,1011.5,
2002-10-11 00:00:00,10.9,10.3,14.2,19.2,,,13.7,,1012.8,
2002-10-12 00:00:00,9.8,8.4,11.1,0.4,,,11,,1010.4,
2002-10-13 00:00:00,7.7,3.4,12.6,9.6,,,8.9,,1009,
2002-10-14 00:00:00,9.8,7.2,10.5,0,,,11.7,,1008,
2002-10-15 00:00:00,9.1,5.5,11.1,0,,,25.8,,1004.4,
2002-10-16 00:00:00,8,5.9,10.4,0.2,,,16.5,,1002.7,
2002-10-17 00:00:00,4.3,-0.8,11.3,0,,,5.2,,1005.1,
2002-10-18 00:00:00,5.4,2.4,10.3,0.2,,,8.5,,1010.1,
2002-10-19 00:00:00,4.3,0.1,8.5,3,,,7.9,,1018,
2002-10-20 00:00:00,4.6,1.3,13.5,17,,,15.4,,1013.8,
2002-10-21 00:00:00,9.7,5.1,16.3,2,,,15.2,,993.1,
2002-10-22 00:00:00,12.4,8.3,9.6,10.2,,,16.2,,980.9,
2002-10-23 00:00:00,6.4,5,13.1,2.8,,,15.7,,995.8,
2002-10-24 00:00:00,6.9,1.8,14.3,6.9,,,17.2,,1003.4,
2002-10-25 00:00:00,10.9,4.3,13.4,10.9,,,26.3,,986.6,
2002-10-26 00:00:00,9.4,7.2,10.8,7.9,,,,,,
2002-10-27 00:00:00,9.9,7.9,12.7,11.2,,,30.3,,998.3,
2002-10-28 00:00:00,8.4,5.4,9.4,1.6,,,13.6,,1024.9,
2002-10-29 00:00:00,8.2,6.9,10.5,2,,,10.9,,1014.9,
2002-10-30 00:00:00,8.2,5.9,12.5,0,,,9.4,,1016,
2002-10-31 00:00:00,9.3,4.4,14,0,,,9.1,,1018.2,
2002-11-01 00:00:00,12.2,9,14.8,13.2,,,17.8,,1008.4,
2002-11-02 00:00:00,12,8.6,13.6,10,,,16.7,,1004,
2002-11-03 00:00:00,10.4,8.1,13.7,7,,,15.7,,1000.8,
2002-11-04 00:00:00,9.9,7.4,14.2,0.6,,,10.8,,1015.2,
2002-11-05 00:00:00,12.2,7.7,11.9,12.6,,,16.2,,1018.1,
2002-11-06 00:00:00,10.8,10.7,10.3,3.4,,,17.4,,1011.6,
2002-11-07 00:00:00,7.7,5.6,13.2,6.2,,,15.1,,1016.2,
2002-11-08 00:00:00,9.2,6.2,9.3,15.4,,,17.8,,1003.9,
2002-11-09 00:00:00,7,5,12.6,8,,,6.6,,1006.5,
2002-11-10 00:00:00,9,5.7,11.5,0.4,,,14.5,,1000.3,
2002-11-11 00:00:00,8.3,6.2,10.4,4.2,,,17.6,,999.3,
2002-11-12 00:00:00,7.8,5.9,10.3,3.2,,,18.5,,995.2,
2002-11-13 00:00:00,7.8,5.6,10.5,1,,,12.5,,987.3,
2002-11-14 00:00:00,8.9,7.5,11.7,4,,,22.8,,973.6,
2002-11-15 00:00:00,8.2,7,9.4,2.4,,,13.9,,988,
2002-11-16 00:00:00,7.6,5.6,9,0.2,,,5.7,,1000.5,
2002-11-17 00:00:00,7.3,6,9.2,0,,,7,,1008.1,
2002-11-18 00:00:00,4.9,2.4,8.7,0,,,9.6,,1012,
2002-11-19 00:00:00,6.1,2.9,10.6,2,,,19.4,,1010.1,
2002-11-20 00:00:00,7.4,5.6,11.3,3,,,21.6,,1000.8,
2002-11-21 00:00:00,9.5,5.7,10.3,1,,,24.2,,985,
2002-11-22 00:00:00,8.7,6.9,10,0.2,,,22.2,,987.1,
2002-11-23 00:00:00,7.8,6.4,9.6,2,,,20.6,,995.2,
2002-11-24 00:00:00,6.3,3.8,7.7,0.2,,,11.7,,1001.7,
2002-11-25 00:00:00,5.4,2.3,11.1,0,,,9.3,,1005,
2002-11-26 00:00:00,8.1,3.4,11,0.2,,,20.4,,1007.3,
2002-11-27 00:00:00,9.6,6.9,11.6,2.4,,,33.4,,1000.7,
